x,skin_temp,bulk_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,datetime
1481518800.0,7.093,8.99,0.207,0.0,1.459,0.0,99.4,0.0,2016-12-12 06:00:00
1481522400.0,7.416,8.98,-0.335,0.0,1.362,0.0,98.9,0.0,2016-12-12 07:00:00
1481526000.0,7.596,9.0,0.073,0.0,1.195,0.0,96.3,0.0,2016-12-12 08:00:00
1481529600.0,7.561,9.0,0.627,0.0,1.008,0.0,96.1,0.0,2016-12-12 09:00:00
1481533200.0,7.314,9.0,1.028,0.0,1.086,85.3,95.9,0.0,2016-12-12 10:00:00
1481536800.0,7.457999999999999,9.02,3.467,0.0,1.794,204.6,84.3,0.0,2016-12-12 11:00:00
1481540400.0,8.03,9.03,5.067,0.0,3.372,296.5,76.81,0.0,2016-12-12 12:00:00
1481544000.0,8.2,9.05,5.388,0.0,3.714,338.8,77.24,0.0,2016-12-12 13:00:00
1481547600.0,8.28,9.05,6.292000000000001,0.0,3.149,306.9,73.61,0.0,2016-12-12 14:00:00
1481551200.0,8.47,9.08,6.65,0.0,3.503,63.21,74.72,0.0,2016-12-12 15:00:00
1481554800.0,8.47,9.1,5.787999999999999,0.0,4.466,150.3,81.6,0.0,2016-12-12 16:00:00
1481558400.0,8.41,9.05,5.854,0.0,2.763,50.36,81.5,0.0,2016-12-12 17:00:00
1481562000.0,8.0,9.04,5.687,0.0,1.435,0.0,81.5,0.0,2016-12-12 18:00:00
1481565600.0,7.377000000000001,9.04,3.423,0.0,1.084,0.0,89.8,0.0,2016-12-12 19:00:00
1481569200.0,7.487,9.01,3.312,0.0,1.4980000000000002,0.0,84.8,0.0,2016-12-12 20:00:00
1481572800.0,7.376,9.02,2.572,0.0,1.904,0.0,85.7,0.0,2016-12-12 21:00:00
1481576400.0,7.132000000000001,8.98,1.533,0.0,1.633,0.0,87.6,0.0,2016-12-12 22:00:00
1481580000.0,7.117999999999999,8.98,0.8170000000000001,0.0,1.5019999999999998,0.0,89.9,0.0,2016-12-12 23:00:00
1481583600.0,7.147,8.98,0.7859999999999999,0.0,1.507,0.0,89.1,0.0,2016-12-13 00:00:00
1481587200.0,7.026,8.96,0.095,0.0,1.4780000000000002,0.0,90.5,0.0,2016-12-13 01:00:00
1481590800.0,7.042999999999999,8.92,0.275,0.0,1.858,0.0,89.0,0.0,2016-12-13 02:00:00
1481594400.0,7.072,8.92,0.125,0.0,1.911,0.0,89.4,0.0,2016-12-13 03:00:00
1481598000.0,7.109,8.92,0.479,0.0,1.861,0.0,91.7,0.0,2016-12-13 04:00:00
1481601600.0,7.587000000000001,8.93,0.402,0.0,1.344,0.0,89.9,0.0,2016-12-13 05:00:00
1481605200.0,7.577000000000001,8.93,0.982,0.0,1.301,0.0,89.9,0.0,2016-12-13 06:00:00
1481608800.0,7.689,8.95,1.654,0.0,1.449,0.0,89.4,0.0,2016-12-13 07:00:00
1481612400.0,7.83,8.96,2.337,0.0,1.023,0.0,89.0,0.0,2016-12-13 08:00:00
1481616000.0,7.859,8.95,2.446,0.0,0.965,1.24,87.4,0.0,2016-12-13 09:00:00
1481619600.0,7.951,8.95,2.636,0.0,1.005,22.68,87.6,0.0,2016-12-13 10:00:00
1481623200.0,8.15,8.96,3.019,0.0,1.31,35.47,86.5,0.0,2016-12-13 11:00:00
1481626800.0,8.25,8.96,3.2430000000000003,0.0,1.46,89.5,85.8,0.0,2016-12-13 12:00:00
1481630400.0,8.3,8.97,3.67,0.0,1.106,112.3,84.1,0.0,2016-12-13 13:00:00
1481634000.0,8.41,8.96,3.639,0.0,1.3630000000000002,96.5,83.9,0.0,2016-12-13 14:00:00
1481637600.0,8.0,8.96,3.721,0.0,1.104,155.8,83.8,0.0,2016-12-13 15:00:00
1481641200.0,7.849,8.98,4.218,0.0,1.205,112.8,81.4,0.0,2016-12-13 16:00:00
1481644800.0,7.782,8.97,4.686,0.0,0.728,53.18,80.3,0.0,2016-12-13 17:00:00
1481648400.0,7.76,8.97,4.3260000000000005,0.0,0.741,0.136,82.8,0.0,2016-12-13 18:00:00
1481652000.0,7.452000000000001,8.94,2.9560000000000004,0.0,1.04,0.0,88.8,0.0,2016-12-13 19:00:00
1481655600.0,7.251,8.9,1.686,0.0,1.545,0.0,91.4,0.0,2016-12-13 20:00:00
1481659200.0,7.096,8.9,1.151,0.0,1.6569999999999998,0.0,91.4,0.0,2016-12-13 21:00:00
1481662800.0,7.151,8.86,0.933,0.0,1.676,0.0,91.4,0.0,2016-12-13 22:00:00
1481666400.0,7.53,8.84,1.183,0.0,1.588,0.004,90.9,0.0,2016-12-13 23:00:00
1481670000.0,7.683,8.84,1.579,0.0,1.109,0.0,92.3,0.0,2016-12-14 00:00:00
1481673600.0,7.832000000000001,8.87,2.056,0.0,1.159,0.0,91.1,0.0,2016-12-14 01:00:00
1481677200.0,7.92,8.87,2.366,0.0,1.058,0.0,92.7,0.0,2016-12-14 02:00:00
1481680800.0,7.925,8.88,2.128,0.0,1.165,0.0,93.6,0.0,2016-12-14 03:00:00
1481684400.0,7.896,8.88,1.953,0.0,1.176,0.0,93.5,0.0,2016-12-14 04:00:00
1481688000.0,7.849,8.87,1.505,0.0,1.431,0.0,95.5,0.0,2016-12-14 05:00:00
1481691600.0,7.902,8.86,0.993,0.0,1.797,0.0,96.6,0.0,2016-12-14 06:00:00
1481695200.0,7.77,8.85,1.173,0.0,1.614,0.0,96.4,0.0,2016-12-14 07:00:00
1481698800.0,7.862999999999999,8.83,0.762,0.0,2.2030000000000003,0.0,95.2,0.0,2016-12-14 08:00:00
1481702400.0,7.771,8.83,0.812,0.0,1.915,0.124,95.4,0.0,2016-12-14 09:00:00
1481706000.0,7.75,8.82,0.426,0.0,2.07,17.04,93.8,0.0,2016-12-14 10:00:00
1481709600.0,7.726,8.81,0.789,0.0,1.776,66.9,92.2,0.0,2016-12-14 11:00:00
1481713200.0,7.444,8.81,1.556,0.0,1.588,86.7,92.2,0.0,2016-12-14 12:00:00
1481716800.0,7.729,8.86,2.221,0.0,1.031,99.0,88.9,0.0,2016-12-14 13:00:00
1481720400.0,8.02,8.88,2.478,0.0,1.13,127.6,87.1,0.0,2016-12-14 14:00:00
1481724000.0,7.98,8.89,2.805,0.0,1.036,129.9,86.3,0.0,2016-12-14 15:00:00
1481727600.0,8.09,8.94,3.17,0.0,1.181,101.5,83.9,0.0,2016-12-14 16:00:00
1481731200.0,8.05,8.96,3.08,0.0,1.029,24.0,84.8,0.0,2016-12-14 17:00:00
1481734800.0,7.659,8.94,2.894,0.0,0.892,0.0,85.8,0.0,2016-12-14 18:00:00
1481738400.0,7.54,8.93,2.459,0.0,0.974,0.0,87.9,0.0,2016-12-14 19:00:00
1481742000.0,7.877999999999999,8.92,2.553,0.0,0.994,0.0,88.5,0.0,2016-12-14 20:00:00
1481745600.0,8.01,8.91,2.573,0.0,1.064,0.0,89.4,0.0,2016-12-14 21:00:00
1481749200.0,7.912000000000001,8.89,2.336,0.0,1.267,0.0,90.3,0.0,2016-12-14 22:00:00
1481752800.0,8.04,8.88,2.139,0.0,1.347,0.0,91.6,0.0,2016-12-14 23:00:00
1481756400.0,7.928,8.86,2.011,0.0,1.3259999999999998,0.0,91.8,0.0,2016-12-15 00:00:00
1481760000.0,7.888999999999999,8.86,2.002,0.0,1.228,0.0,91.7,0.0,2016-12-15 01:00:00
1481763600.0,7.912000000000001,8.85,1.915,0.0,1.18,0.0,91.5,0.0,2016-12-15 02:00:00
1481767200.0,7.95,8.85,1.812,0.0,1.629,0.0,91.9,0.0,2016-12-15 03:00:00
1481770800.0,7.897,8.83,1.835,0.0,1.492,0.0,92.1,0.0,2016-12-15 04:00:00
1481774400.0,7.867000000000001,8.82,1.396,0.0,1.493,0.0,92.1,0.0,2016-12-15 05:00:00
1481778000.0,7.803999999999999,8.82,2.0,0.0,0.909,0.0,91.1,0.0,2016-12-15 06:00:00
1481781600.0,7.827999999999999,8.82,1.824,0.0,1.231,0.0,91.1,0.0,2016-12-15 07:00:00
1481785200.0,7.865,8.82,2.066,0.0,1.345,0.0,90.5,0.0,2016-12-15 08:00:00
1481788800.0,7.837999999999999,8.81,2.014,0.0,1.047,0.21,89.8,0.0,2016-12-15 09:00:00
1481792400.0,7.818,8.8,1.983,0.0,1.139,10.46,90.3,0.0,2016-12-15 10:00:00
1481796000.0,7.895,8.8,2.066,0.0,1.287,28.01,90.1,0.0,2016-12-15 11:00:00
1481799600.0,7.902,8.81,2.461,0.0,1.251,53.73,89.7,0.0,2016-12-15 12:00:00
1481803200.0,8.0,8.81,2.551,0.0,1.2819999999999998,66.88,88.9,0.0,2016-12-15 13:00:00
1481806800.0,8.04,8.83,2.64,0.0,1.189,68.87,88.1,0.0,2016-12-15 14:00:00
1481810400.0,8.01,8.84,2.548,0.0,1.504,73.09,88.6,0.0,2016-12-15 15:00:00
1481814000.0,8.05,8.85,2.604,0.0,0.667,48.68,87.7,0.0,2016-12-15 16:00:00
1481817600.0,8.08,8.86,2.697,0.0,1.274,18.47,87.9,0.0,2016-12-15 17:00:00
1481821200.0,8.02,8.86,2.481,0.0,1.3159999999999998,0.045,89.3,0.0,2016-12-15 18:00:00
1481824800.0,7.986000000000001,8.86,2.057,0.0,1.624,0.0,90.6,0.0,2016-12-15 19:00:00
1481828400.0,7.937,8.85,1.237,0.0,2.373,0.0,92.7,0.0,2016-12-15 20:00:00
1481832000.0,7.763999999999999,8.86,0.865,0.0,2.28,0.0,94.0,0.0,2016-12-15 21:00:00
1481835600.0,7.725,8.86,0.83,0.0,1.967,0.0,95.0,0.0,2016-12-15 22:00:00
1481839200.0,7.683,8.85,0.51,0.0,2.068,0.0,93.1,0.0,2016-12-15 23:00:00
1481842800.0,7.702999999999999,8.84,0.4429999999999999,0.0,2.069,0.0,90.6,0.0,2016-12-16 00:00:00
1481846400.0,7.646,8.83,0.18,0.0,2.498,0.0,90.6,0.0,2016-12-16 01:00:00
1481850000.0,7.63,8.83,0.214,0.0,2.648,0.0,89.7,0.0,2016-12-16 02:00:00
1481853600.0,7.678999999999999,8.8,0.1669999999999999,0.0,3.309,0.0,88.7,0.0,2016-12-16 03:00:00
1481857200.0,7.542000000000001,8.78,-0.407,0.0,3.53,0.0,88.2,0.0,2016-12-16 04:00:00
1481860800.0,7.492000000000001,8.77,-0.203,0.0,3.391,0.0,87.9,0.0,2016-12-16 05:00:00
1481864400.0,7.581,8.77,0.062,0.0,2.7110000000000003,0.0,89.8,0.0,2016-12-16 06:00:00
1481868000.0,7.591,8.77,0.424,0.0,3.149,0.0,94.9,0.0,2016-12-16 07:00:00
1481871600.0,7.497999999999999,8.76,0.278,0.0,3.299,0.0,94.7,0.0,2016-12-16 08:00:00
1481875200.0,7.275,8.75,0.129,0.0,3.093,0.5589999999999999,93.7,0.0,2016-12-16 09:00:00
1481878800.0,7.349,8.75,0.064,0.0,2.569,25.18,92.7,0.0,2016-12-16 10:00:00
1481882400.0,7.615,8.75,0.192,0.0,2.522,76.46,92.6,0.0,2016-12-16 11:00:00
1481886000.0,7.649,8.77,0.579,0.0,2.222,115.9,91.3,0.0,2016-12-16 12:00:00
1481889600.0,7.489,8.78,1.21,0.0,2.109,170.8,88.8,0.0,2016-12-16 13:00:00
1481893200.0,7.742999999999999,8.79,1.581,0.0,2.439,203.0,87.4,0.0,2016-12-16 14:00:00
1481896800.0,7.689,8.81,1.886,0.0,2.386,125.2,84.4,0.0,2016-12-16 15:00:00
1481900400.0,7.701,8.79,2.059,0.0,1.374,87.9,83.7,0.0,2016-12-16 16:00:00
1481904000.0,7.83,8.76,1.421,0.0,1.957,21.77,89.1,0.0,2016-12-16 17:00:00
1481907600.0,7.736000000000001,8.75,1.291,0.0,1.462,0.0,90.1,0.0,2016-12-16 18:00:00
1481911200.0,7.778,8.73,0.606,0.0,3.093,0.0,91.7,0.0,2016-12-16 19:00:00
1481914800.0,7.661,8.72,0.336,0.0,3.169,0.0,92.6,0.0,2016-12-16 20:00:00
1481918400.0,7.692,8.75,0.142,0.0,3.182,0.0,93.7,0.0,2016-12-16 21:00:00
1481922000.0,7.622999999999999,8.78,0.165,0.0,2.507,0.0,93.6,0.0,2016-12-16 22:00:00
1481925600.0,7.587999999999999,8.77,0.287,0.0,2.238,0.0,90.7,0.0,2016-12-16 23:00:00
1481929200.0,7.456,8.77,0.315,0.0,1.929,0.0,88.7,0.0,2016-12-17 00:00:00
1481932800.0,7.619,8.77,0.313,0.0,2.124,0.0,88.8,0.0,2016-12-17 01:00:00
1481936400.0,7.629,8.76,0.3879999999999999,0.0,2.039,0.0,89.2,0.0,2016-12-17 02:00:00
1481940000.0,7.685,8.75,0.348,0.0,1.991,0.0,89.4,0.0,2016-12-17 03:00:00
1481943600.0,7.616,8.72,0.18,0.0,2.341,0.0,89.7,0.0,2016-12-17 04:00:00
1481947200.0,7.582999999999999,8.7,0.182,0.0,2.108,0.0,90.4,0.0,2016-12-17 05:00:00
1481950800.0,7.602,8.7,0.1119999999999999,0.0,2.234,0.0,90.1,0.0,2016-12-17 06:00:00
1481954400.0,7.564,8.69,0.143,0.0,2.099,0.0,89.2,0.0,2016-12-17 07:00:00
1481958000.0,7.598,8.7,0.129,0.0,1.985,0.0,88.9,0.0,2016-12-17 08:00:00
1481961600.0,7.542999999999999,8.69,-0.103,0.0,2.317,0.074,89.4,0.0,2016-12-17 09:00:00
1481965200.0,7.517,8.68,-0.211,0.0,2.137,14.95,88.4,0.0,2016-12-17 10:00:00
1481968800.0,7.542999999999999,8.69,0.309,0.0,1.943,47.32,87.6,0.0,2016-12-17 11:00:00
1481972400.0,7.692,8.7,0.733,0.0,1.858,83.3,86.2,0.0,2016-12-17 12:00:00
1481976000.0,7.797999999999999,8.71,1.263,0.0,2.013,130.3,86.3,0.0,2016-12-17 13:00:00
1481979600.0,7.572999999999999,8.7,1.585,0.0,1.705,127.1,84.7,0.0,2016-12-17 14:00:00
1481983200.0,7.522,8.71,2.232,0.0,1.521,78.53,81.8,0.0,2016-12-17 15:00:00
1481986800.0,7.881,8.69,2.156,0.0,1.946,139.6,85.1,0.0,2016-12-17 16:00:00
1481990400.0,7.755,8.69,2.045,0.0,2.025,40.38,86.8,0.0,2016-12-17 17:00:00
1481994000.0,7.612999999999999,8.7,1.359,0.0,1.66,0.77,89.8,0.0,2016-12-17 18:00:00
1481997600.0,7.483,8.71,0.7170000000000001,0.0,2.02,0.0,92.3,0.0,2016-12-17 19:00:00
1482001200.0,7.221,8.7,0.096,0.0,2.732,0.0,93.4,0.0,2016-12-17 20:00:00
1482004800.0,7.157,8.69,-0.3,0.0,2.69,0.0,94.8,0.0,2016-12-17 21:00:00
1482008400.0,7.383999999999999,8.7,0.045,0.0,2.251,0.0,93.7,0.0,2016-12-17 22:00:00
1482012000.0,7.431,8.69,0.138,0.0,1.645,0.0,90.9,0.0,2016-12-17 23:00:00
1482015600.0,7.401,8.68,0.1009999999999999,0.0,1.6969999999999998,0.0,91.6,0.0,2016-12-18 00:00:00
1482019200.0,7.423999999999999,8.67,0.005,0.0,1.493,0.0,93.3,0.0,2016-12-18 01:00:00
1482022800.0,7.472,8.65,0.002,0.0,1.78,0.0,90.8,0.0,2016-12-18 02:00:00
1482026400.0,7.414,8.63,0.045,0.0,1.973,0.0,88.5,0.0,2016-12-18 03:00:00
1482030000.0,7.307,8.65,-0.0289999999999999,0.0,1.813,0.0,90.0,0.0,2016-12-18 04:00:00
1482033600.0,7.321000000000001,8.66,0.263,0.0,1.339,0.0,90.3,0.0,2016-12-18 05:00:00
1482037200.0,7.379,8.65,0.48,0.0,1.27,0.0,88.9,0.0,2016-12-18 06:00:00
1482040800.0,7.32,8.65,0.609,0.0,1.453,0.0,88.6,0.0,2016-12-18 07:00:00
1482044400.0,7.28,8.63,0.371,0.0,1.263,0.0,89.3,0.0,2016-12-18 08:00:00
1482048000.0,7.331,8.59,0.446,0.0,1.342,0.0,88.8,0.0,2016-12-18 09:00:00
1482051600.0,7.435,8.58,0.532,0.0,1.334,15.31,87.6,0.0,2016-12-18 10:00:00
1482055200.0,7.537000000000001,8.53,0.852,0.0,1.62,52.61,87.3,0.0,2016-12-18 11:00:00
1482058800.0,7.463999999999999,8.5,1.6869999999999998,0.0,1.506,121.1,85.6,0.0,2016-12-18 12:00:00
1482062400.0,7.49,8.51,2.329,0.0,0.759,144.1,82.6,0.0,2016-12-18 13:00:00
1482066000.0,7.442,8.53,2.53,0.0,0.918,289.3,81.8,0.0,2016-12-18 14:00:00
1482069600.0,7.416,8.54,2.83,0.0,0.847,90.3,81.4,0.0,2016-12-18 15:00:00
1482073200.0,7.499,8.55,3.326,0.0,1.19,178.2,79.06,0.0,2016-12-18 16:00:00
1482076800.0,7.757000000000001,8.59,3.468,0.0,1.167,49.12,79.17,0.0,2016-12-18 17:00:00
1482080400.0,7.506,8.61,3.265,0.0,0.563,0.079,82.2,0.0,2016-12-18 18:00:00
1482084000.0,6.972,8.58,1.774,0.0,1.173,0.0,88.2,0.0,2016-12-18 19:00:00
1482087600.0,7.071000000000001,8.59,0.647,0.0,1.78,0.0,92.4,0.0,2016-12-18 20:00:00
1482091200.0,6.941,8.6,0.377,0.0,1.515,0.0,91.3,0.0,2016-12-18 21:00:00
1482094800.0,7.352,8.58,0.892,0.0,2.62,0.0,89.1,0.0,2016-12-18 22:00:00
1482098400.0,7.324,8.58,1.25,0.0,1.702,0.0,90.8,0.0,2016-12-18 23:00:00
1482102000.0,7.379,8.58,1.276,0.0,1.293,0.0,88.5,0.0,2016-12-19 00:00:00
1482105600.0,7.222,8.57,1.4280000000000002,0.0,2.392,0.0,88.8,0.0,2016-12-19 01:00:00
1482109200.0,7.371,8.57,1.731,0.0,2.66,0.0,88.4,0.0,2016-12-19 02:00:00
1482112800.0,7.814,8.57,2.201,0.0,4.249,0.0,87.5,0.0,2016-12-19 03:00:00
1482116400.0,7.907,8.57,2.478,0.0,3.687,0.0,88.4,0.0,2016-12-19 04:00:00
1482120000.0,7.905,8.57,2.672,0.0,3.274,0.0,87.5,0.0,2016-12-19 05:00:00
1482123600.0,7.915,8.6,2.572,0.0,3.1830000000000003,0.0,87.3,0.0,2016-12-19 06:00:00
1482127200.0,7.83,8.61,2.556,0.0,2.749,0.0,87.1,0.0,2016-12-19 07:00:00
1482130800.0,7.877999999999999,8.6,2.475,0.0,2.515,0.0,86.1,0.0,2016-12-19 08:00:00
1482134400.0,7.862999999999999,8.62,2.324,0.0,2.6010000000000004,0.0,86.5,0.0,2016-12-19 09:00:00
1482138000.0,7.888999999999999,8.63,2.207,0.0,3.1260000000000003,1.673,87.7,0.0,2016-12-19 10:00:00
1482141600.0,7.926,8.63,2.313,0.0,2.754,3.294,87.2,0.0,2016-12-19 11:00:00
1482145200.0,7.945,8.66,2.479,0.0,2.614,24.48,87.0,0.0,2016-12-19 12:00:00
1482148800.0,7.976,8.66,3.045,0.0,2.092,49.39,83.0,0.0,2016-12-19 13:00:00
1482152400.0,7.94,8.65,3.045,0.0,2.0980000000000003,96.2,83.7,0.0,2016-12-19 14:00:00
1482156000.0,7.861000000000001,8.65,2.849,0.0,1.358,54.07,88.7,0.0,2016-12-19 15:00:00
1482159600.0,7.795,8.64,3.107,0.0,1.853,29.98,86.0,0.0,2016-12-19 16:00:00
1482163200.0,7.812,8.64,3.275,0.0,1.98,16.84,83.7,0.0,2016-12-19 17:00:00
1482166800.0,7.866,8.62,3.09,0.0,3.294,0.0,82.8,0.0,2016-12-19 18:00:00
1482170400.0,7.715,8.61,2.919,0.0,3.114,0.0,82.1,0.0,2016-12-19 19:00:00
1482174000.0,7.755,8.59,3.009,0.0,3.699,0.0,79.43,0.0,2016-12-19 20:00:00
1482177600.0,7.599,8.59,2.8480000000000003,0.0,4.99,0.0,78.72,0.0,2016-12-19 21:00:00
1482181200.0,7.511,8.59,2.792,0.0,4.565,0.0,78.15,0.0,2016-12-19 22:00:00
1482184800.0,7.718,8.57,2.854,0.0,3.775,0.0,79.19,0.0,2016-12-19 23:00:00
1482188400.0,7.734,8.57,2.886,0.0,3.915,0.0,79.42,0.0,2016-12-20 00:00:00
1482192000.0,7.525,8.57,2.734,0.0,2.964,0.0,80.1,0.0,2016-12-20 01:00:00
1482195600.0,7.42,8.57,2.43,0.0,2.48,0.0,82.2,0.0,2016-12-20 02:00:00
1482199200.0,7.638999999999999,8.56,2.417,0.0,1.884,0.0,82.5,0.0,2016-12-20 03:00:00
1482202800.0,7.684,8.57,2.366,0.0,2.648,0.0,83.4,0.0,2016-12-20 04:00:00
1482206400.0,7.756,8.57,2.057,0.0,2.323,0.0,84.5,0.0,2016-12-20 05:00:00
1482210000.0,7.473,8.59,1.982,0.0,2.491,0.0,84.2,0.0,2016-12-20 06:00:00
1482213600.0,7.411,8.58,1.847,0.0,1.577,0.0,85.0,0.0,2016-12-20 07:00:00
1482217200.0,7.281000000000001,8.58,1.503,0.0,1.646,0.0,86.2,0.0,2016-12-20 08:00:00
1482220800.0,7.231,8.58,1.3159999999999998,0.0,2.169,0.0,86.7,0.0,2016-12-20 09:00:00
1482224400.0,7.414,8.57,1.511,0.0,2.551,21.63,86.0,0.0,2016-12-20 10:00:00
1482228000.0,7.231,8.57,1.726,0.0,2.3480000000000003,61.2,84.6,0.0,2016-12-20 11:00:00
1482231600.0,7.45,8.58,1.847,0.0,2.474,118.8,84.4,0.0,2016-12-20 12:00:00
1482235200.0,7.654,8.59,2.1630000000000003,0.0,2.465,231.1,82.9,0.0,2016-12-20 13:00:00
1482238800.0,7.545,8.59,2.623,0.0,2.261,200.8,81.1,0.0,2016-12-20 14:00:00
1482242400.0,7.69,8.59,2.83,0.0,2.206,112.7,81.3,0.0,2016-12-20 15:00:00
1482246000.0,7.615,8.58,3.052,0.0,2.086,93.4,81.0,0.0,2016-12-20 16:00:00
1482249600.0,7.713999999999999,8.57,3.04,0.0,2.046,59.34,80.4,0.0,2016-12-20 17:00:00
1482253200.0,7.587999999999999,8.57,2.719,0.0,2.021,0.0,82.3,0.0,2016-12-20 18:00:00
1482256800.0,7.307,8.56,2.037,0.0,1.741,0.0,85.2,0.0,2016-12-20 19:00:00
1482260400.0,7.287999999999999,8.54,1.864,0.0,1.3769999999999998,0.0,86.8,0.0,2016-12-20 20:00:00
1482264000.0,7.21,8.52,1.85,0.0,1.472,0.0,87.3,0.0,2016-12-20 21:00:00
1482267600.0,7.291,8.51,1.86,0.0,1.466,0.0,87.2,0.0,2016-12-20 22:00:00
1482271200.0,7.49,8.51,2.003,0.0,1.379,0.0,86.5,0.0,2016-12-20 23:00:00
1482274800.0,7.399,8.49,1.932,0.0,1.526,0.0,86.0,0.0,2016-12-21 00:00:00
1482278400.0,6.972,8.48,1.671,0.0,1.403,0.0,86.1,0.0,2016-12-21 01:00:00
1482282000.0,6.658,8.46,0.8440000000000001,0.0,1.213,0.0,89.5,0.0,2016-12-21 02:00:00
1482285600.0,6.6160000000000005,8.44,0.291,0.0,1.528,0.0,90.9,0.0,2016-12-21 03:00:00
1482289200.0,7.106,8.45,0.565,0.0,2.257,0.0,88.0,0.0,2016-12-21 04:00:00
1482292800.0,7.385,8.45,0.632,0.0,3.01,0.0,87.8,0.0,2016-12-21 05:00:00
1482296400.0,7.499,8.46,0.762,0.0,2.692,0.0,88.9,0.0,2016-12-21 06:00:00
1482300000.0,7.387,8.46,0.583,0.0,2.709,0.0,89.3,0.0,2016-12-21 07:00:00
1482303600.0,7.306,8.45,0.711,0.0,1.837,0.0,87.5,0.0,2016-12-21 08:00:00
1482307200.0,7.32,8.45,0.879,0.0,1.361,0.0,87.7,0.0,2016-12-21 09:00:00
1482310800.0,7.252000000000001,8.45,1.134,0.0,1.4409999999999998,18.17,89.1,0.0,2016-12-21 10:00:00
1482314400.0,7.477,8.44,1.257,0.0,2.324,53.12,87.7,0.0,2016-12-21 11:00:00
1482318000.0,7.478,8.45,1.216,0.0,2.7910000000000004,106.3,87.0,0.0,2016-12-21 12:00:00
1482321600.0,7.369,8.45,1.67,0.0,2.8360000000000003,136.8,87.5,0.0,2016-12-21 13:00:00
1482325200.0,7.481,8.46,2.261,0.0,1.921,136.8,85.9,0.0,2016-12-21 14:00:00
1482328800.0,7.592,8.46,2.972,0.0,1.507,112.5,82.9,0.0,2016-12-21 15:00:00
1482332400.0,7.785,8.46,3.448,0.0,0.942,62.32,81.8,0.0,2016-12-21 16:00:00
1482336000.0,7.693,8.45,3.1210000000000004,0.0,2.135,18.6,83.7,0.0,2016-12-21 17:00:00
1482339600.0,7.579,8.44,2.003,0.0,2.3680000000000003,0.089,87.6,0.0,2016-12-21 18:00:00
1482343200.0,7.528,8.44,1.756,0.0,1.672,0.0,89.7,0.0,2016-12-21 19:00:00
1482346800.0,7.525,8.44,1.858,0.0,1.473,0.0,90.0,0.0,2016-12-21 20:00:00
1482350400.0,7.569,8.42,1.689,0.0,1.807,0.0,89.9,0.0,2016-12-21 21:00:00
1482354000.0,7.496,8.41,1.055,0.0,2.442,0.0,90.9,0.0,2016-12-21 22:00:00
1482357600.0,7.43,8.41,0.83,0.0,2.1180000000000003,0.0,89.6,0.0,2016-12-21 23:00:00
1482361200.0,7.371,8.41,1.1,0.0,1.219,0.0,89.8,0.0,2016-12-22 00:00:00
1482364800.0,7.486000000000001,8.42,1.469,0.0,1.358,0.0,88.9,0.0,2016-12-22 01:00:00
1482368400.0,7.508999999999999,8.41,1.638,0.0,1.137,0.0,88.6,0.0,2016-12-22 02:00:00
1482372000.0,7.421,8.42,2.051,0.0,0.9,0.0,88.6,0.0,2016-12-22 03:00:00
1482375600.0,7.617000000000001,8.41,2.467,0.0,1.7009999999999998,0.0,89.3,0.0,2016-12-22 04:00:00
1482379200.0,7.579,8.39,2.105,0.0,2.132,0.0,91.0,0.0,2016-12-22 05:00:00
1482382800.0,7.645,8.38,1.894,0.0,1.928,0.0,92.6,0.0,2016-12-22 06:00:00
1482386400.0,7.612,8.39,1.898,0.0,1.491,0.0,92.2,0.0,2016-12-22 07:00:00
1482390000.0,7.518,8.38,1.393,0.0,1.75,0.0,93.8,0.0,2016-12-22 08:00:00
1482393600.0,7.327999999999999,8.39,0.912,0.0,1.769,0.05,93.7,0.0,2016-12-22 09:00:00
1482397200.0,7.345,8.41,0.816,0.0,1.642,11.11,94.0,0.0,2016-12-22 10:00:00
1482400800.0,7.407999999999999,8.4,0.978,0.0,1.87,37.56,93.3,0.0,2016-12-22 11:00:00
1482404400.0,7.43,8.4,1.048,0.0,1.4269999999999998,59.6,93.3,0.0,2016-12-22 12:00:00
1482408000.0,7.558,8.4,1.086,0.0,1.4680000000000002,59.81,94.7,0.0,2016-12-22 13:00:00
1482411600.0,7.394,8.38,1.166,0.0,1.453,58.47,95.1,0.0,2016-12-22 14:00:00
1482415200.0,7.564,8.4,1.384,0.0,1.3869999999999998,50.41,94.4,0.0,2016-12-22 15:00:00
1482418800.0,7.598,8.41,1.796,0.0,0.865,32.05,93.2,0.0,2016-12-22 16:00:00
1482422400.0,7.553,8.39,2.04,0.0,0.995,13.76,92.4,0.0,2016-12-22 17:00:00
1482426000.0,7.52,8.41,2.065,0.0,0.907,0.0,92.7,0.0,2016-12-22 18:00:00
1482429600.0,7.502999999999999,8.4,1.872,0.0,1.304,0.0,93.7,0.0,2016-12-22 19:00:00
1482433200.0,7.444,8.4,1.74,0.0,1.469,0.0,94.7,0.0,2016-12-22 20:00:00
1482436800.0,7.43,8.39,1.806,0.0,1.357,0.0,94.8,0.0,2016-12-22 21:00:00
1482440400.0,7.467,8.38,1.746,0.0,1.368,0.0,95.7,0.0,2016-12-22 22:00:00
1482444000.0,7.427,8.36,1.855,0.0,1.27,0.0,95.5,0.0,2016-12-22 23:00:00
