x,y,y1,air_temp,wind_speed,air_pressure,rel_humidity,sol_irr,meteo_timestamp,skin_datetime,meteo_datetime
1676427012,1.35,4.3414,0.9366915245563366,1.3889727483242167,944.109497342015,91.4303986233935,0.0,1676427001.392,2023-02-15 03:10:12,2023-02-15 03:10:01.392
1676427612,0.48,4.3418,1.2202233587179085,0.7478296775840643,944.0597048380065,90.89248873549992,0.0,1676427601.382,2023-02-15 03:20:12,2023-02-15 03:20:01.382
1676428212,1.46,4.3739,1.3496388618055584,0.3276388889777784,943.9758333333316,89.53333333333335,0.08472222222222166,1676428201.279,2023-02-15 03:30:12,2023-02-15 03:30:01.279
1676428812,0.61,4.3767,1.4979305497222084,0.664708332513889,944.1534722222224,90.75833333333333,0.16111111111110998,1676428801.241,2023-02-15 03:40:12,2023-02-15 03:40:01.241
1676429412,1.66,4.351,1.5423749937500084,0.8629027771666676,944.1576388888883,91.81111111111117,0.0,1676429401.23,2023-02-15 03:50:12,2023-02-15 03:50:01.230
1676430012,0.58,4.3495,1.5316944477777836,0.4452036260035542,944.0140277777776,91.44166666666666,0.0,1676430001.24,2023-02-15 04:00:12,2023-02-15 04:00:01.240
1676430612,1.49,4.3134,1.2330416661805665,0.7047314045368909,943.96375,90.51527777777791,0.0,1676430601.266,2023-02-15 04:10:12,2023-02-15 04:10:01.266
1676431212,1.37,4.2995,1.06661051307515,0.8770416673055541,944.0289657235031,92.20916844185116,0.0,1676431201.255,2023-02-15 04:20:12,2023-02-15 04:20:01.255
1676431812,0.18,4.1918,1.0976944650000002,0.7877777791111117,943.9887500000008,93.3194444444445,0.0,1676431801.239,2023-02-15 04:30:12,2023-02-15 04:30:01.239
1676432412,0.38,4.2525,1.1395000369444668,0.5566249993055558,943.8954166666675,93.18888888888883,0.0,1676432401.231,2023-02-15 04:40:12,2023-02-15 04:40:01.231
1676433012,2.36,4.1821,0.9644583332916725,0.8188888902499999,943.9244444444433,92.73194444444441,0.0,1676433001.276,2023-02-15 04:50:12,2023-02-15 04:50:01.276
1676433612,0.37,4.2592,0.8622916666666658,0.7712921407587117,943.9852777777777,92.25694444444441,0.0,1676433601.273,2023-02-15 05:00:12,2023-02-15 05:00:01.273
1676434227,1.64,,0.896874998819445,0.8439305569722165,944.0270833333326,92.80138888888882,0.0,1676434201.238,2023-02-15 05:10:27,2023-02-15 05:10:01.238
1676434812,0.18,4.2727,0.8799470137022333,0.8970833318194414,944.0317431153725,92.93472222222225,0.0,1676434801.248,2023-02-15 05:20:12,2023-02-15 05:20:01.248
1676435427,0.7,,0.8443611288055558,0.4083888895847217,943.9254166666675,93.28750000000001,0.013888888888889166,1676435401.242,2023-02-15 05:30:27,2023-02-15 05:30:01.242
1676436012,1.15,4.3014,0.9410138829305533,0.3888472219166658,943.9274999999999,93.40416666666675,0.7333333333333334,1676436001.242,2023-02-15 05:40:12,2023-02-15 05:40:01.242
1676436612,0.11,4.1062,0.8229999996527759,0.8218611109861076,943.8911111111111,92.74027777777785,0.20277777777777772,1676436601.369,2023-02-15 05:50:12,2023-02-15 05:50:01.369
1676437212,1.01,4.1603,0.7795833541944442,1.2171370268440243,943.8941666666666,92.88611111111108,0.0,1676437201.317,2023-02-15 06:00:12,2023-02-15 06:00:01.317
1676437812,1.34,4.2299,0.7633207355492909,1.686027777916675,943.8602912074349,91.58521773023365,0.0,1676437801.452,2023-02-15 06:10:12,2023-02-15 06:10:01.452
1676438412,1.32,4.2473,0.7891156935464093,1.457070498552956,943.8155749607184,93.06045321637424,0.0,1676438401.329,2023-02-15 06:20:12,2023-02-15 06:20:01.329
1676439012,1.71,4.2529,1.0303014213098767,0.6568888884777766,943.7764018554534,92.58642832885675,0.0,1676439001.279,2023-02-15 06:30:12,2023-02-15 06:30:01.279
1676439627,1.25,,1.13014742179665,0.42068582366513335,943.6993069448308,93.35789845306118,0.0,1676439601.247,2023-02-15 06:40:27,2023-02-15 06:40:01.247
1676440212,1.35,4.3074,1.23915277944445,0.520527778166666,943.811944444446,92.26666666666667,0.012499999999999999,1676440201.278,2023-02-15 06:50:12,2023-02-15 06:50:01.278
1676440812,2.14,4.3132,1.2942500090277915,0.5589166679166676,943.8604166666665,92.4180555555556,0.012499999999999999,1676440801.254,2023-02-15 07:00:12,2023-02-15 07:00:01.254
1676441412,0.47,4.2625,1.2156944486111165,0.5512970828509883,943.8291666666659,91.7930555555555,0.19444444444444417,1676441401.274,2023-02-15 07:10:12,2023-02-15 07:10:01.274
1676442027,0.68,,1.0601527891666584,0.44443055501388834,943.8304166666668,92.64027777777774,1.676388888888891,1676442001.239,2023-02-15 07:20:27,2023-02-15 07:20:01.239
1676442612,0.64,4.0632,1.0599585959675248,0.5276944462499992,944.0029566854992,93.15833333333335,4.959510357815434,1676442601.231,2023-02-15 07:30:12,2023-02-15 07:30:01.231
1676443212,0.78,4.1473,0.9172222394722159,0.9092083339027833,944.0677777777775,93.4875,8.655555555555557,1676443201.287,2023-02-15 07:40:12,2023-02-15 07:40:01.287
1676443812,1.48,4.2372,0.8312361247083334,0.7979861087499991,944.1024999999992,91.96666666666665,13.195833333333335,1676443801.282,2023-02-15 07:50:12,2023-02-15 07:50:01.282
1676444412,0.43,4.1462,0.8858888900555558,0.7148888912638877,944.1762499999992,93.37222222222216,19.579166666666584,1676444401.285,2023-02-15 08:00:12,2023-02-15 08:00:01.285
1676445012,3.09,4.2312,1.079819445222231,1.0021643140018808,944.5358333333319,92.64722222222217,66.50972222222224,1676445001.224,2023-02-15 08:10:12,2023-02-15 08:10:01.224
1676445612,5.43,4.2166,1.5137648338112084,0.8851805572500041,944.5091431261766,90.18220338983049,92.58217984934042,1676445601.231,2023-02-15 08:20:12,2023-02-15 08:20:01.231
1676446212,7.43,4.1872,2.025098158533425,0.583222224458335,944.4484486817324,87.19609227871949,108.55856873822832,1676446201.258,2023-02-15 08:30:12,2023-02-15 08:30:01.258
1676446812,8.98,4.2758,2.9253750051388914,0.4952638902027775,944.475972222221,83.14166666666667,127.67638888888916,1676446801.271,2023-02-15 08:40:12,2023-02-15 08:40:01.271
1676447412,11.64,4.3233,3.9430555691666753,0.2844166661472216,944.4613888888883,78.33333333333333,149.2,1676447401.39,2023-02-15 08:50:12,2023-02-15 08:50:01.390
1676448012,12.7,4.3028,4.784208328611117,0.26991407698149833,944.3872222222217,74.93333333333332,175.68611111111167,1676448001.329,2023-02-15 09:00:12,2023-02-15 09:00:01.329
1676448628,14.86,,5.432204518866192,0.2144583331388891,944.26471095366,72.92766007532958,214.65667739495586,1676448601.384,2023-02-15 09:10:28,2023-02-15 09:10:01.384
1676449212,15.15,4.3476,4.656250343547659,0.5014195920372059,943.9037567859183,76.23370998116759,259.4198797099258,1676449201.231,2023-02-15 09:20:12,2023-02-15 09:20:01.231
1676449812,13.75,4.3351,4.859513907777784,0.2796944437791667,944.0031944444451,76.30416666666667,293.6125,1676449801.229,2023-02-15 09:30:12,2023-02-15 09:30:01.229
1676450412,15.0,4.3405,5.1178750086111,0.24040277769305604,944.0723611111101,76.25694444444441,317.7597222222225,1676450401.239,2023-02-15 09:40:12,2023-02-15 09:40:01.239
1676451012,15.75,4.3365,5.447930554444434,0.3577916664180558,943.872777777779,73.81388888888884,332.65694444444415,1676451001.222,2023-02-15 09:50:12,2023-02-15 09:50:01.222
1676451612,16.35,4.3918,4.335722219305549,0.4170384288410551,943.7130555555582,78.87083333333332,349.925,1676451601.274,2023-02-15 10:00:12,2023-02-15 10:00:01.274
1676452212,15.21,4.3973,4.016264114632758,0.41607777754936165,943.7034486817324,80.74060734463275,370.4425847457626,1676452201.244,2023-02-15 10:10:12,2023-02-15 10:10:01.244
1676452812,12.46,4.4064,4.397903016577217,0.3707083335347234,943.7884486817316,78.31144067796608,387.54952919020747,1676452801.228,2023-02-15 10:20:12,2023-02-15 10:20:01.228
1676453412,10.94,4.4893,4.718491383462633,0.6712998093079484,943.6545402298858,74.61039272030649,410.2379789272016,1676453401.273,2023-02-15 10:30:12,2023-02-15 10:30:01.273
1676454012,10.08,4.5094,4.1925694191666665,1.3107638884444526,943.4084722222218,78.59166666666665,431.20555555555507,1676454001.229,2023-02-15 10:40:12,2023-02-15 10:40:01.229
1676454612,7.74,4.5211,4.095638889861108,1.3763749980694524,943.5088888888876,79.45833333333324,449.88611111111004,1676454601.224,2023-02-15 10:50:12,2023-02-15 10:50:01.224
1676455227,8.97,,4.446916688333333,1.2033090883441633,943.6808333333325,75.46250000000008,465.31527777777757,1676455201.283,2023-02-15 11:00:27,2023-02-15 11:00:01.283
1676455812,8.86,4.5959,4.716417139910542,0.9360416637777859,943.6881944444443,73.25583804143118,478.95826271186417,1676455801.289,2023-02-15 11:10:12,2023-02-15 11:10:01.289
1676456412,8.11,4.623,5.213652795555542,0.9023472216805549,943.6344444444434,72.83472222222225,491.57083333333327,1676456401.234,2023-02-15 11:20:12,2023-02-15 11:20:01.234
1676457012,8.96,4.6717,5.4056666812499925,0.7925000002208361,943.47736111111,74.08194444444449,503.57916666666665,1676457001.248,2023-02-15 11:30:12,2023-02-15 11:30:01.248
1676457612,10.08,4.6992,6.573194422083335,0.213083332595833,943.7438888888868,70.33194444444449,510.57638888888914,1676457601.227,2023-02-15 11:40:12,2023-02-15 11:40:01.227
1676458212,9.69,4.7217,7.003652774722226,0.3130555540486117,943.4149999999992,69.67916666666659,518.1986111111108,1676458201.357,2023-02-15 11:50:12,2023-02-15 11:50:01.357
1676458812,9.8,4.7708,6.546055489444441,0.766953160365584,942.8640277777766,71.44027777777775,526.4194444444432,1676458801.307,2023-02-15 12:00:12,2023-02-15 12:00:01.307
1676459412,9.68,4.8833,6.441806299509932,1.0668333342500058,942.70962315921,72.98850645240967,533.9898301225651,1676459401.384,2023-02-15 12:10:12,2023-02-15 12:10:01.384
1676460012,10.31,5.067,6.1748668419875345,1.5638223694225168,942.5684865900375,69.30162835249051,539.9867337164742,1676460001.229,2023-02-15 12:20:12,2023-02-15 12:20:01.229
1676460612,11.51,5.0515,6.637440433374601,1.2681599634865917,942.7452493309125,61.82434154495876,542.0361111111108,1676460601.233,2023-02-15 12:30:12,2023-02-15 12:30:01.233
1676461212,13.6,4.9203,7.2927083423611245,0.9693472243888924,942.7544444444442,57.73750000000001,541.6319444444442,1676461201.266,2023-02-15 12:40:12,2023-02-15 12:40:01.266
1676461812,15.98,5.0183,7.58458334180555,0.9165416633472225,942.5468055555549,55.058333333333344,539.1277777777783,1676461801.264,2023-02-15 12:50:12,2023-02-15 12:50:01.264
1676462412,17.25,5.1056,8.14320831749999,0.4480459040727634,942.5841666666666,57.091666666666754,535.4347222222209,1676462401.267,2023-02-15 13:00:12,2023-02-15 13:00:01.267
1676463012,20.43,5.1474,8.961083288194432,0.36279590373804255,942.5047222222216,59.57083333333342,528.9347222222225,1676463001.265,2023-02-15 13:10:12,2023-02-15 13:10:01.265
1676463612,19.65,5.3257,8.812191331426542,0.5911111126986116,942.2645409604517,50.933615819208995,523.7364642184567,1676463601.27,2023-02-15 13:20:12,2023-02-15 13:20:01.270
1676464212,21.07,5.4782,9.385486152083333,0.36226388854305497,942.294305555556,53.00277777777776,514.2694444444434,1676464201.267,2023-02-15 13:30:12,2023-02-15 13:30:01.267
1676464812,21.14,5.5271,9.0459306125,0.7866111076805558,941.9419444444449,56.4555555555555,505.7652777777775,1676464801.232,2023-02-15 13:40:12,2023-02-15 13:40:01.232
1676465412,20.82,5.7507,9.225208306944442,0.6672361117638892,942.0784722222235,52.93333333333342,495.7680555555559,1676465401.27,2023-02-15 13:50:12,2023-02-15 13:50:01.270
1676466012,20.5,5.7932,9.47563886805556,1.2140277755416642,941.9956944444442,50.77499999999992,484.9513888888892,1676466001.271,2023-02-15 14:00:12,2023-02-15 14:00:01.271
1676466612,19.33,5.6194,9.163458304166669,1.7809657115051838,941.7712499999999,53.979166666666764,472.94027777777916,1676466601.303,2023-02-15 14:10:12,2023-02-15 14:10:01.303
1676467212,15.64,5.4485,8.79475140421375,3.1163888854166664,941.6554378531067,56.03566384180792,460.2781073446325,1676467201.281,2023-02-15 14:20:12,2023-02-15 14:20:01.281
1676467812,11.76,5.0977,8.983305615972217,3.7607916719444323,941.7759722222208,50.02083333333317,445.2124999999992,1676467801.271,2023-02-15 14:30:12,2023-02-15 14:30:01.271
1676468412,9.96,5.0805,9.027944464583333,3.483847216944442,941.8102777777766,48.838888888888754,428.1499999999992,1676468401.222,2023-02-15 14:40:12,2023-02-15 14:40:01.222
1676469012,10.99,4.9494,8.98009725555555,2.798874997222217,941.8336111111101,49.53611111111109,409.8875,1676469001.345,2023-02-15 14:50:12,2023-02-15 14:50:01.345
1676469612,12.31,5.1217,9.012486168749993,2.464158833545017,941.9195833333325,50.959722222222176,389.45555555555666,1676469601.316,2023-02-15 15:00:12,2023-02-15 15:00:01.316
1676470212,12.09,4.9883,8.998362416498209,2.2309560732663507,941.9156423466392,50.72599757648734,366.4821563088508,1676470201.432,2023-02-15 15:10:12,2023-02-15 15:10:01.432
1676470812,13.24,4.9504,8.913288686566483,2.017615651354483,941.9280354232568,51.37382441760133,342.54144736842,1676470801.252,2023-02-15 15:20:12,2023-02-15 15:20:01.252
1676471412,13.99,4.8862,8.351846970150666,1.9039027804305582,941.7964901129959,55.792419962335174,317.87349340866166,1676471401.324,2023-02-15 15:30:12,2023-02-15 15:30:01.324
1676472012,13.5,4.8721,7.874722192499999,1.2634444442916641,941.9422222222215,61.74722222222224,293.84166666666584,1676472001.23,2023-02-15 15:40:12,2023-02-15 15:40:01.230
1676472612,14.82,4.863,8.494541606388884,0.8198888887083368,942.3241666666659,54.77777777777775,269.5736111111125,1676472601.23,2023-02-15 15:50:12,2023-02-15 15:50:01.230
1676473212,14.06,4.8776,8.357361010972223,1.1030138870138892,942.0995833333333,57.27222222222242,243.9097222222233,1676473201.224,2023-02-15 16:00:12,2023-02-15 16:00:01.224
1676473812,14.25,4.8783,8.036861132916675,0.8727361110000009,941.9423611111116,62.348611111111005,217.49166666666756,1676473801.23,2023-02-15 16:10:12,2023-02-15 16:10:01.230
1676474412,14.3,4.8786,8.220680553055542,0.6929583062394076,941.9431944444449,61.05416666666665,192.17777777777746,1676474401.273,2023-02-15 16:20:12,2023-02-15 16:20:01.273
1676475012,14.27,4.8237,9.090446565101217,0.29765277871527834,942.0557203389841,56.84317325800384,165.7072740113,1676475001.269,2023-02-15 16:30:12,2023-02-15 16:30:01.269
1676475612,14.81,4.8742,8.092238207601225,0.8559999981388849,941.8328036723159,57.643173258003834,141.19060734463167,1676475601.272,2023-02-15 16:40:12,2023-02-15 16:40:01.272
1676476212,13.96,4.8489,7.722263844027773,0.6884722180916666,941.8126388888892,60.026388888888924,116.14166666666416,1676476201.257,2023-02-15 16:50:12,2023-02-15 16:50:01.257
1676476812,13.07,4.7589,8.013583298055558,0.5323055559249986,941.9458333333324,61.0375,88.92638888888833,1676476801.259,2023-02-15 17:00:12,2023-02-15 17:00:01.259
1676477412,11.81,4.7588,6.767583310972232,0.819299905096039,941.44138888889,69.27916666666674,34.937499999999915,1676477401.251,2023-02-15 17:10:12,2023-02-15 17:10:01.251
1676478012,8.54,4.7825,5.841708339027774,0.4757999065266017,941.5438888888889,72.42222222222233,17.891666666666662,1676478001.268,2023-02-15 17:20:12,2023-02-15 17:20:01.268
1676478612,8.02,4.7538,5.403227865150658,0.8887222219305525,941.8631920903958,73.21139359698675,13.682415254237254,1676478601.3,2023-02-15 17:30:12,2023-02-15 17:30:01.300
1676479212,5.23,4.6568,4.614121641877399,1.468983717327592,941.8983045977001,78.09439655172417,7.8222222222222255,1676479201.288,2023-02-15 17:40:12,2023-02-15 17:40:01.288
1676479828,4.13,,4.282774425349616,1.3499804419243082,942.037610153256,78.97217432950193,3.83055555555555,1676479801.415,2023-02-15 17:50:28,2023-02-15 17:50:01.415
1676480412,4.15,4.727,4.1579444886111085,1.1254519991781715,942.2133333333333,77.9319444444445,1.1847222222222253,1676480401.339,2023-02-15 18:00:12,2023-02-15 18:00:01.339
1676481012,4.14,4.6596,3.971913829211708,0.7560833382638892,942.2870952193498,78.82871939736341,0.027777777777777738,1676481001.378,2023-02-15 18:10:12,2023-02-15 18:10:01.378
1676481612,3.55,4.6721,3.823725206776316,0.6109780703786533,942.4276169590626,78.93764619883034,0.25138888888888916,1676481601.239,2023-02-15 18:20:12,2023-02-15 18:20:01.239
1676482212,3.01,4.6363,3.7141388954166747,0.7976527801944392,942.5987500000007,81.78333333333323,0.5708333333333342,1676482201.282,2023-02-15 18:30:12,2023-02-15 18:30:01.282
1676482812,3.71,4.6761,3.813055599305558,0.7707361140833333,942.6891666666667,78.32916666666667,0.9194444444444451,1676482801.271,2023-02-15 18:40:12,2023-02-15 18:40:01.271
1676483412,2.97,4.6718,3.7206666569444327,1.0143168528717001,942.6998611111115,82.10416666666657,0.2930555555555561,1676483401.26,2023-02-15 18:50:12,2023-02-15 18:50:01.260
1676484012,3.45,4.6665,3.4201111062500087,1.145374999833325,942.6652777777784,84.10138888888883,0.0,1676484001.273,2023-02-15 19:00:12,2023-02-15 19:00:01.273
1676484612,1.96,4.6531,3.237426204306058,1.3708888908333419,942.7425257787659,84.58186687660141,0.0,1676484601.287,2023-02-15 19:10:12,2023-02-15 19:10:01.287
1676485212,3.19,4.6031,3.0373888827777833,0.9576388876250049,942.7987499999999,81.92638888888872,0.0,1676485201.235,2023-02-15 19:20:12,2023-02-15 19:20:01.235
1676485812,1.85,4.6245,3.1143610943055577,0.5615138894722217,942.9172222222218,79.82361111111116,0.46388888888888835,1676485801.24,2023-02-15 19:30:12,2023-02-15 19:30:01.240
1676486412,3.1,4.6757,3.0838055640277915,0.43556944575000084,943.011944444445,84.32638888888891,0.9125,1676486401.248,2023-02-15 19:40:12,2023-02-15 19:40:01.248
1676487012,3.0,4.6929,3.147569442083333,0.39189377074871495,943.1437500000002,81.53055555555558,1.2125000000000001,1676487001.269,2023-02-15 19:50:12,2023-02-15 19:50:01.269
1676487612,2.42,4.5904,3.064030378206217,0.6232361109583333,943.2363276836167,81.36421845574374,1.6666195856873836,1676487601.332,2023-02-15 20:00:12,2023-02-15 20:00:01.332
1676488227,2.83,,2.739272875128625,1.1728611097916752,943.3169053903865,86.27757247383532,0.5808492328115874,1676488201.275,2023-02-15 20:10:27,2023-02-15 20:10:01.275
1676488812,2.69,4.5578,2.7530972222222174,0.51611111058333,943.2148611111107,85.60833333333335,0.06944444444444417,1676488801.225,2023-02-15 20:20:12,2023-02-15 20:20:01.225
1676489412,2.92,4.5726,2.8359027809722335,0.5058888893194433,943.2347222222224,87.74444444444441,0.9027777777777776,1676489401.244,2023-02-15 20:30:12,2023-02-15 20:30:01.244
1676490012,2.15,4.6577,2.9395416486111086,0.5824375121489883,943.2436111111125,87.08749999999992,1.0,1676490001.26,2023-02-15 20:40:12,2023-02-15 20:40:01.260
1676490612,2.04,4.5904,2.734040566698283,1.6437030613889523,943.3141138356342,85.86582499768451,0.23888888888888915,1676490601.39,2023-02-15 20:50:12,2023-02-15 20:50:01.390
1676491228,1.91,,2.8122875156012914,1.0236527776527844,943.285952347875,85.45558488469015,0.0,1676491201.323,2023-02-15 21:00:28,2023-02-15 21:00:01.323
1676491812,3.27,4.582,2.923472170833333,0.4754130394482275,943.1959722222224,86.41666666666659,0.4041666666666666,1676491801.385,2023-02-15 21:10:12,2023-02-15 21:10:01.385
1676492412,2.4,4.4389,2.6907448784356665,1.1633087677129867,943.2521637426908,87.19744152046782,0.3187865497076025,1676492401.242,2023-02-15 21:20:12,2023-02-15 21:20:01.242
1676493012,2.13,4.4805,2.4794861090277664,0.8513154395899217,943.2076388888892,85.33194444444459,0.0,1676493001.272,2023-02-15 21:30:12,2023-02-15 21:30:01.272
1676493612,2.28,4.6116,2.452027827777783,0.9433190670457533,943.2454166666666,85.54166666666684,0.0,1676493601.265,2023-02-15 21:40:12,2023-02-15 21:40:01.265
1676494212,2.07,4.5116,2.39901480752,0.7803055538805531,943.2506479423317,84.78164034762743,0.0,1676494201.247,2023-02-15 21:50:12,2023-02-15 21:50:01.247
1676494812,2.26,4.5299,2.4949999865277754,0.3392083334527783,943.1768055555558,83.4194444444445,0.3958333333333333,1676494801.264,2023-02-15 22:00:12,2023-02-15 22:00:01.264
1676495412,1.92,4.5824,2.6947777681944416,0.5589305591666666,943.2527777777768,84.05833333333342,1.0,1676495401.245,2023-02-15 22:10:12,2023-02-15 22:10:01.245
1676496012,2.34,4.5567,2.7632499999999998,0.6088333347638917,943.2312500000008,86.34027777777776,1.0,1676496001.273,2023-02-15 22:20:12,2023-02-15 22:20:01.273
1676496612,2.81,4.5957,2.360374997222217,1.4957083362777694,943.1719444444443,86.63472222222218,0.22777777777777775,1676496601.265,2023-02-15 22:30:12,2023-02-15 22:30:01.265
1676497212,3.27,4.5064,2.337430561666667,1.3024046633756998,943.2156944444442,85.74583333333324,0.015277777777777751,1676497201.235,2023-02-15 22:40:12,2023-02-15 22:40:01.235
1676497812,2.56,4.5607,2.337917606629017,0.4799166672708359,943.0625941619583,86.35623822975516,0.0,1676497801.27,2023-02-15 22:50:12,2023-02-15 22:50:01.270
1676498412,2.58,4.5533,2.3838472283333334,0.378027778356945,943.0436111111117,88.41250000000001,0.48333333333333334,1676498401.228,2023-02-15 23:00:12,2023-02-15 23:00:01.228
1676499027,2.02,,2.480124995,0.4001805554166658,943.0483333333335,88.94583333333343,1.0,1676499001.245,2023-02-15 23:10:27,2023-02-15 23:10:01.245
1676499612,1.67,4.5565,2.5818472358333415,0.37288888876389,942.9801388888885,89.85416666666667,1.0,1676499601.254,2023-02-15 23:20:12,2023-02-15 23:20:01.254
1676500212,2.18,4.5557,2.3411111044444417,0.8440555552083358,942.8595833333334,88.94027777777784,0.4444444444444442,1676500201.234,2023-02-15 23:30:12,2023-02-15 23:30:01.234
1676500812,2.84,4.4759,2.1508333434722338,0.9154592748961866,942.8266666666668,88.92777777777765,0.0,1676500801.264,2023-02-15 23:40:12,2023-02-15 23:40:01.264
1676501412,2.79,4.4587,2.213574437056967,1.3002222210694476,942.8886831218541,87.35181261770258,0.0,1676501401.399,2023-02-15 23:50:12,2023-02-15 23:50:01.399
1676502012,2.75,4.5136,2.2996631888790167,1.0391527776666634,942.8997777546234,88.765466101695,0.0,1676502001.357,2023-02-16 00:00:12,2023-02-16 00:00:01.357
1676502612,2.49,4.4836,2.2560277777777835,0.4081370052265525,942.8641666666667,89.99722222222225,0.0,1676502601.409,2023-02-16 00:10:12,2023-02-16 00:10:01.409
1676503212,2.08,4.4962,2.282864095079375,0.41109502892207583,942.9838789682535,89.67996031746033,0.40277777777777857,1676503201.309,2023-02-16 00:20:12,2023-02-16 00:20:01.309
1676503812,2.59,4.4671,2.4536422292433,0.8574535460818966,943.1798802681992,91.04683908045983,0.6263888888888892,1676503801.258,2023-02-16 00:30:12,2023-02-16 00:30:01.258
1676504427,1.92,,2.5813611590277836,1.12365277502778,943.054444444444,90.68472222222209,0.0,1676504401.236,2023-02-16 00:40:27,2023-02-16 00:40:01.236
1676505012,1.61,4.4176,2.6394861126388918,0.8466926138109091,942.9573611111117,90.35416666666667,0.0,1676505001.263,2023-02-16 00:50:12,2023-02-16 00:50:01.263
1676505612,2.75,4.5004,2.6441249848611252,0.7014551032445834,942.8897222222216,90.06805555555549,0.0,1676505601.271,2023-02-16 01:00:12,2023-02-16 01:00:01.271
1676506227,2.78,,2.1458142738065002,0.9997638899027774,942.8237123352159,91.44121939736333,0.0,1676506201.25,2023-02-16 01:10:27,2023-02-16 01:10:01.250
1676506812,2.37,4.5006,1.9788055273611083,0.4190277788611108,942.824305555555,92.62638888888891,0.0,1676506801.241,2023-02-16 01:20:12,2023-02-16 01:20:01.241
1676507412,1.75,4.5233,2.003888883333333,0.5653520117418609,942.9163649425292,92.10459770114942,0.0,1676507401.244,2023-02-16 01:30:12,2023-02-16 01:30:01.244
1676508012,1.6,4.5291,1.8343055294444335,1.0824861094722174,942.9256944444433,90.336111111111,0.0,1676508001.244,2023-02-16 01:40:12,2023-02-16 01:40:01.244
1676508612,1.8,4.4645,1.8473333187499998,1.0496666651805582,942.9408333333326,90.7263888888889,0.0,1676508601.277,2023-02-16 01:50:12,2023-02-16 01:50:01.277
1676509212,3.58,4.3633,1.8408194236111168,1.3457963719616417,943.061666666666,92.29583333333342,0.0,1676509201.231,2023-02-16 02:00:12,2023-02-16 02:00:01.231
1676509812,1.22,4.4231,1.9058751963239835,0.7909444427736099,943.067313798585,93.13597449908924,0.0,1676509801.221,2023-02-16 02:10:12,2023-02-16 02:10:01.221
1676510412,2.11,4.3985,2.0200129129812416,0.4247222236958333,943.1057507100742,93.41375227686707,0.0,1676510401.229,2023-02-16 02:20:12,2023-02-16 02:20:01.229
1676511012,2.65,4.4081,2.1774166598611164,0.8526249981805574,943.3015277777782,92.24166666666667,0.0,1676511001.353,2023-02-16 02:30:12,2023-02-16 02:30:01.353
1676511612,1.43,4.3885,2.379430534305558,0.9954583353055516,943.3061111111118,91.75833333333325,0.0,1676511601.287,2023-02-16 02:40:12,2023-02-16 02:40:01.287
1676512212,2.5,4.3548,2.437374962638892,1.1132025894201918,943.2138888888884,92.17777777777765,0.0,1676512201.417,2023-02-16 02:50:12,2023-02-16 02:50:01.417
1676512812,1.75,4.3781,2.473948457904975,0.9322365535212126,943.0557365471883,91.81607275169024,0.0,1676512801.336,2023-02-16 03:00:12,2023-02-16 03:00:01.336
1676513412,1.63,4.3737,2.3193718905071914,0.9733611136611077,942.9046190685684,90.8914914636781,0.0,1676513401.419,2023-02-16 03:10:12,2023-02-16 03:10:01.419
1676514012,0.61,4.3721,1.7845194136971416,1.6559345243849164,942.9356203580584,89.84258204439517,0.0,1676514001.356,2023-02-16 03:20:12,2023-02-16 03:20:01.356
1676514628,1.72,,1.8100550548898502,1.1278405160521976,942.9876867816091,93.55411877394651,0.0,1676514601.224,2023-02-16 03:30:28,2023-02-16 03:30:01.224
1676515212,1.6,4.381,1.7549305554166583,0.49404166695138585,942.833333333334,94.86388888888892,0.0,1676515201.277,2023-02-16 03:40:12,2023-02-16 03:40:01.277
1676515828,2.05,,1.7899722148611,0.6306527791527775,942.9881944444442,94.04166666666667,0.0,1676515801.346,2023-02-16 03:50:28,2023-02-16 03:50:01.346
1676516412,2.17,4.3348,1.8401805493055665,0.533414313759181,943.0222222222234,93.20416666666665,0.0,1676516401.27,2023-02-16 04:00:12,2023-02-16 04:00:01.270
1676517027,1.43,,1.7669080502825751,0.4395713605340042,942.8967863984685,93.06111111111107,0.0,1676517001.267,2023-02-16 04:10:27,2023-02-16 04:10:01.267
1676517612,1.18,4.4028,1.781916639166675,0.573083333805555,942.8834722222217,94.7625,0.46111111111111147,1676517601.245,2023-02-16 04:20:12,2023-02-16 04:20:01.245
1676518212,1.33,4.3573,1.9267973873706998,0.6334439649770116,942.8470593869733,93.53845785440616,0.06944444444444417,1676518201.269,2023-02-16 04:30:12,2023-02-16 04:30:01.269
1676518812,2.0,4.4110000000000005,1.8930694370833254,0.7865833320833332,942.7751388888901,93.49861111111109,0.013888888888889166,1676518801.256,2023-02-16 04:40:12,2023-02-16 04:40:01.256
1676519412,1.51,4.3099,1.702305545972225,1.3574350287605832,942.8137500000008,93.99444444444441,0.0,1676519401.269,2023-02-16 04:50:12,2023-02-16 04:50:01.269
1676520012,1.62,4.3177,1.6620138774999917,1.614379475927258,942.8236111111124,94.66249999999998,0.0,1676520001.25,2023-02-16 05:00:12,2023-02-16 05:00:01.250
1676520627,2.38,,1.6673102584463246,1.296680551625006,942.8551953860643,95.78008474576275,0.0,1676520601.292,2023-02-16 05:10:27,2023-02-16 05:10:01.292
