x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y,y16
1668596941.262,0.71916666883333,0.5,0.96000004,178.51604893673,921.63,79.083333333333,156.65,0,0,0,0,0,0,0,0,10.011666466667,0
1668597001.515,0.68229507934426,0.51,0.84,185.39288154468,921.64,79.25,147.2,0,0,0,0,0,0,0,0,10.006833308333,0
1668597061.267,0.59966101915254,0.44,0.77,188.62602828043,921.63666666667,79.766666666667,145.65,0,0,0,0,0,0,0,0,10.01416695,0
1668597121.254,0.771666666,0.52,1.1,189.53181440457,921.67627118644,80.322033898305,147.47457627119,0,0,0,0,0,0,0,0,10.032203957627,0
1668597181.252,0.6811666695,0.43,1.0600001,187.02545268648,921.69166666667,79.5,163.03333333333,0,0,0,0,0,0,0,0,9.9963333333333,0
1668597241.257,0.67583333216667,0.49,0.84,197.30528124089,921.74166666667,79.583333333333,189.3,0,0,0,0,0,0,0,0,10.015166616667,0
1668597301.44,0.62283333633333,0.37,0.89,204.45670557325,921.80163934426,80.016393442623,184.22950819672,0,0,0,0,0,0,0,0,10.055737590164,0
1668597361.238,0.47771929631579,0.31,0.75,201.86220847655,921.84642857143,80.178571428571,189.17857142857,0,0,0,0,0,0,0,0,10.101964285714,0
1668597421.246,0.58566667,0.35999998,0.84,179.79857373852,921.90666666667,81.15,184.01666666667,0,0,0,0,0,0,0,0,10.116833333333,0
1668597481.242,0.37050000183333,0.24000001,0.51,196.98128051536,921.96,80.883333333333,172.26666666667,0,0,0,0,0,0,0,0,10.120666666667,0
1668597541.232,0.46116666983333,0.26,0.59000003,201.54458664117,921.99333333333,79.716666666667,157.85,0,0,0,0,0,0,0,0,10.138166666667,0
1668597601.455,0.3184999985,0.08,0.57,199.34815944346,921.95901639344,79,141.80327868852,0,0,0,0,0,0,0,0,10.173770491803,0
1668597661.289,0.15883333228333,0.05,0.28,192.01007870082,921.96440677966,79.152542372881,122.54237288136,0,0,0,0,0,0,0,0,10.212881372881,0
1668597721.23,0.22600000103333,0.02,0.84,136.6840006264,921.98333333333,80.2,104.41666666667,0,0,0,0,0,0,0,0,10.276333425,0
1668597781.231,0.43616666933333,0.25,0.68,266.37361037769,921.995,80.866666666667,93.45,0,0,0,0,0,0,0,0,10.285500225,0
1668597841.235,0.64816666383333,0.38,0.87,301.50975495322,921.98166666667,80.783333333333,86.266666666667,0,0,0,0,0,0,0,0,10.189666708333,0
1668597901.266,0.18833333551667,0.01,0.76,299.62328464974,921.93166666667,80,80.35,0,0,0,0,0,0,0,0,10.196833366667,0
1668597961.304,1.069333321,0.57,1.58,300.74835626719,921.95333333333,80.583333333333,78.466666666667,0,0,0,0,0,0,0,0,10.162499933333,0
1668598021.232,1.383,1.1,1.76,290.10681591335,921.91166666667,80.3,85.733333333333,0,0,0,0,0,0,0,0,10.011666633333,0
1668598081.23,1.6579310224138,1.22,2.16,277.2544142097,921.87068965517,80.241379310345,102.31034482759,0,0,0,0,0,0,0,0,9.950689637931,0
1668598141.231,0.89916666483333,0.61,1.23,278.97056556028,921.82,80.15,124.73333333333,0,0,0,0,0,0,0,0,9.9266666666667,0
1668598201.235,0.50866666566667,0.22999999,0.75,238.66748784149,921.845,80.416666666667,142.4,0,0,0,0,0,0,0,0,9.9978333916667,0
1668598261.243,0.33416666816667,0.2,0.43,204.20589080089,921.88666666667,80.5,143.85,0,0,0,0,0,0,0,0,10.046666766667,0
1668598321.272,0.306666667,0.16,0.51,268.53840485418,921.925,81.9,134.5,0,0,0,0,0,0,0,0,10.123333333333,0
1668598381.235,0.41750000033333,0.32,0.56,314.73034824639,921.95166666667,80.483333333333,125.43333333333,0,0,0,0,0,0,0,0,10.166,0
1668598441.228,0.45133333216667,0.29000002,0.6,320.51097602018,921.95,80.133333333333,122.26666666667,0,0,0,0,0,0,0,0,10.169833333333,0
1668598501.236,0.5828333335,0.45999998,0.69,300.5606501383,921.94833333333,79.583333333333,132.21666666667,0,0,0,0,0,0,0,0,10.145166666667,0
1668598561.232,0.30766666733333,0.120000005,0.45999998,285.22529350217,921.91166666667,79.116666666667,146.1,0,0,0,0,0,0,0,0,10.1695,0
1668598621.317,0.43566666866667,0.26,0.77,286.64179744485,921.915,79.066666666667,149.58333333333,0,0,0,0,0,0,0,0,10.192667,0
1668598681.225,0.36866666833333,0.27,0.61,273.7884291668,921.91,78.4,151.2,0,0,0,0,0,0,0,0,10.19566675,0
1668598741.23,0.62183333566667,0.35,0.91,268.85803871559,921.89666666667,78.85,156.98333333333,0,0,0,0,0,0,0,0,10.235666616667,0
1668598801.246,0.9433333275,0.76,1.29,241.50210120205,921.87166666667,79.683333333333,157.96666666667,0,0,0,0,0,0,0,0,10.214166233333,0
1668598861.23,1.0951666671667,0.93999994,1.36,233.58256951344,921.81666666667,79.383333333333,155.76666666667,0,0,0,0,0,0,0,0,10.1845001,0
1668598921.238,1.00799999,0.84,1.17,212.65413843427,921.745,79.35,154.66666666667,0,0,0,0,0,0,0,0,10.142833333333,0
1668598981.228,1.2930000016667,0.91999996,1.71,259.61329034096,921.72166666667,80.35,195.16666666667,0,0,0,0,0,0,0,0,10.1455,0
1668599041.228,1.1376666668333,0.73,1.51,251.82728857318,921.74166666667,79.166666666667,197.95,0,0,0,0,0,0,0,0,10.151666666667,0
1668599101.267,1.0835000015,0.73,1.38,237.24296421539,921.77166666667,79.35,200.25,0,0,0,0,0,0,0,0,10.1745,0
1668599161.228,0.84183332733333,0.56,1.4,240.79037457888,921.755,79.1,240.5,0,0,0,0,0,0,0,0,10.195333425,0
1668599221.239,0.62449999933333,0.41,0.85,228.3816428623,921.84,78.233333333333,258.21666666667,0,0,0,0,0,0,0,0,10.294333066667,0
1668599281.264,0.58366666766667,0.41,0.84,232.01785404152,921.855,78.416666666667,271.73333333333,0,0,0,0,0,0,0,0,10.348,0
1668599341.23,0.57383333266667,0.3,0.86,239.78982425717,921.92166666667,78.466666666667,281.28333333333,0,0,0,0,0,0,0,0,10.439499966667,0
1668599401.252,0.67516667333333,0.39000002,0.89,275.87390529232,922.01166666667,77.083333333333,399.93333333333,0,0,0,0,0,0,0,0,10.520833316667,0
1668599461.223,0.69766666566667,0.32999998,0.96999997,319.73526617033,922.09166666667,76.133333333333,382.25,0,0,0,0,0,0,0,0,10.563499883333,0
1668599521.231,0.422499999,0.27,0.61,321.9627254879,922.165,76,380.48333333333,0,0,0,0,0,0,0,0,10.722499991667,0
1668599581.317,0.65850000083333,0.32,1.01,329.0689135175,922.16833333333,76.033333333333,247.11666666667,0,0,0,0,0,0,0,0,10.745666716667,0
1668599641.23,0.64883333266667,0.4,0.9,331.22513558815,922.08,76,390.36666666667,0,0,0,0,0,0,0,0,10.70100015,0
1668599701.257,0.35916666816667,0.22999999,0.52,326.56301329901,922.02666666667,75.75,228.11666666667,0,0,0,0,0,0,0,0,10.735500041667,0
1668599761.231,0.24683333166667,0.14,0.37,353.22562204938,921.92,75.45,237.35,0,0,0,0,0,0,0,0,10.783166675,0
1668599821.23,0.22433333351667,0.030000001,0.44,79.561487846057,921.875,75,252.46666666667,0,0,0,0,0,0,0,0,10.889666716667,0
1668599881.239,0.199661016,0.02,0.41,96.869990704276,921.87166666667,75,231.41666666667,0,0,0,0,0,0,0,0,11.023666575,0
1668599941.239,0.43233333216667,0.26,0.7,129.60256795875,921.87166666667,75.083333333333,200.05,0,0,0,0,0,0,0,0,11.066499825,0
1668600001.255,0.79883333583333,0.55,0.98,129.30329266902,921.76666666667,75.2,165.7,0,0,0,0,0,0,0,0,10.94783335,0
1668600061.223,0.97616667083333,0.63,1.75,123.17522362458,921.63166666667,76.033333333333,148.31666666667,0,0,0,0,0,0,0,0,10.86099995,0
1668600121.222,1.2168333366667,0.82,1.75,118.57994899888,921.525,75.316666666667,137.93333333333,0,0,0,0,0,0,0,0,10.753666533333,0
1668600181.235,1.1600000098333,0.78000003,1.55,124.31539701621,921.405,76.2,131.8,0,0,0,0,0,0,0,0,10.679166766667,0
1668600241.282,1.1501666628333,0.57,1.55,121.16744246168,921.34333333333,76.15,123.4,0,0,0,0,0,0,0,0,10.634333333333,0
1668600301.223,0.85783333733333,0.57,1.1800001,106.19358273791,921.31333333333,76.166666666667,114.25,0,0,0,0,0,0,0,0,10.612166666667,0
1668600361.224,0.92699999766667,0.5,1.48,132.49673585252,921.32333333333,77.5,115.5,0,0,0,0,0,0,0,0,10.613,0
1668600421.222,0.97516666966667,0.68,1.46,147.19742720815,921.37333333333,77.333333333333,127.3,0,0,0,0,0,0,0,0,10.530166366667,0
1668600481.236,0.92583333233333,0.7,1.27,118.41520863764,921.41833333333,77.316666666667,138.46666666667,0,0,0,0,0,0,0,0,10.534999883333,0
1668600541.31,0.68583332883333,0.41,1.0699999,99.220876617148,921.45166666667,77.166666666667,139.31666666667,0,0,0,0,0,0,0,0,10.571166333333,0
1668600601.278,0.63499999966667,0.48000002,0.91,69.564140487818,921.49166666667,78,135.28333333333,0,0,0,0,0,0,0,0,10.569833133333,0
1668600661.228,0.3710000015,0.07,0.6,88.156948788867,921.525,78.55,133.21666666667,0,0,0,0,0,0,0,0,10.58749995,0
1668600721.231,0.075166666866667,0.01,0.17,95.262264340261,921.56666666667,78,126.48333333333,0,0,0,0,0,0,0,0,10.699500083333,0
1668600781.235,0.43316666391667,0.060000002,0.88,108.84505591738,921.605,78.183333333333,118.88333333333,0,0,0,0,0,0,0,0,10.7638331,0
1668600841.238,0.48100000066667,0.27,0.76,82.870095801273,921.61694915254,77.152542372881,109.76271186441,0,0,0,0,0,0,0,0,10.767118635593,0
1668600901.245,0.85549999383333,0.34,1.26,48.674353708736,921.625,77.366666666667,99.716666666667,0,0,0,0,0,0,0,0,10.7075002,0
1668600961.23,0.412999998,0.31,0.52,349.05729517307,921.58666666667,76.916666666667,92.183333333333,0,0,0,0,0,0,0,0,10.704333483333,0
1668601021.225,0.56950000116667,0.24000001,1.24,331.7841970604,921.59,77.616666666667,92.083333333333,0,0,0,0,0,0,0,0,10.686167016667,0
1668601081.225,1.1074999995,0.79,1.39,331.74042907562,921.59166666667,77.666666666667,96.216666666667,0,0,0,0,0,0,0,0,10.592666516667,0
1668601141.234,1.2531666655,0.78000003,1.6,346.97308520609,921.575,77.55,98.65,0,0,0,0,0,0,0,0,10.539333316667,0
1668601201.304,1.92849999,1.0699999,2.84,7.6049128119032,921.57,79,97.15,0,0,0,0,0,0,0,0,10.540666666667,0
1668601261.23,2.9968333333333,2.3600001,3.4,22.901334972508,921.56,77.166666666667,92.316666666667,0,0,0,0,0,0,0,0,10.526333283333,0
1668601321.229,3.0140000133333,2.41,3.53,22.180275197333,921.5,76.433333333333,83.983333333333,0,0,0,0,0,0,0,0,10.478166358333,0
1668601381.229,3.39866667,2.65,4.0299997,8.3702889816099,921.49333333333,79.616666666667,80.266666666667,0,0,0,0,0,0,0,0,10.490833233333,0
1668601441.237,3.357833355,2.9299998,3.7900002,16.69644511089,921.50833333333,79.333333333333,80.6,0,0,0,0,0,0,0,0,10.486666866667,0
1668601501.282,3.0678333383333,2.4299998,3.55,22.074798957056,921.47833333333,77.116666666667,82.15,0,0,0,0,0,0,0,0,10.444166741667,0
1668601561.232,2.5121666883333,1.9,3.09,22.639924804813,921.435,77.283333333333,85,0,0,0,0,0,0,0,0,10.4195,0
1668601621.232,3.1346666533333,2.6299999,3.8700001,34.885210690708,921.44166666667,78.4,91.15,0,0,0,0,0,0,0,0,10.42983345,0
1668601681.231,3.332833315,2.81,4.1099997,16.046090319943,921.45333333333,78.383333333333,99,0,0,0,0,0,0,0,0,10.437167083333,0
1668601741.228,3.0811666733333,2.47,3.55,6.3207407476817,921.48333333333,79.666666666667,106.05,0,0,0,0,0,0,0,0,10.44433375,0
1668601801.26,2.7281666533333,2.1,3.2599998,5.4461343678068,921.52833333333,79.75,113.03333333333,0,0,0,0,0,0,0,0,10.474499891667,0
1668601861.28,3.288499975,2.5,4.1,6.6476466707607,921.58166666667,78.366666666667,124.86666666667,0,0,0,0,0,0,0,0,10.498999983333,0
1668601921.234,2.999,2.6299999,3.45,6.1213029756616,921.57166666667,74.9,129.75,0,0,0,0,0,0,0,0,10.4619999,0
1668601981.231,2.9285000066667,2.6200001,3.35,7.6190195245942,921.56166666667,76.65,122.8,0,0,0,0,0,0,0,0,10.448667033333,0
1668602041.234,2.7540000083333,1.85,3.3,2.1353064078374,921.57333333333,76.416666666667,119.96666666667,0,0,0,0,0,0,0,0,10.4396671,0
1668602101.279,3.2340000116667,2.46,4.16,16.612091174085,921.55,78.1,119.98333333333,0,0,0,0,0,0,0,0,10.4340004,0
1668602161.314,3.7963333216667,3.1299999,4.83,8.5637616795899,921.55,77.266666666667,116.83333333333,0,0,0,0,0,0,0,0,10.3905,0
1668602221.229,3.37466666,2.85,3.9599998,13.753000614266,921.53666666667,78.55,116.9,0,0,0,0,0,0,0,0,10.378,0
1668602281.232,3.4836666483333,2.81,4.25,6.3670904066392,921.56166666667,78.383333333333,120.76666666667,0,0,0,0,0,0,0,0,10.406,0
1668602341.231,3.01183334,2.69,3.53,359.83656852488,921.53166666667,76.383333333333,132.23333333333,0,0,0,0,0,0,0,0,10.370833333333,0
1668602401.27,2.8269999916667,2.24,3.47,9.9254463019128,921.52833333333,77.95,152.76666666667,0,0,0,0,0,0,0,0,10.378666666667,0
1668602461.244,2.5935000033333,2.0700002,3.05,21.987473809166,921.53333333333,77.533333333333,170.83333333333,0,0,0,0,0,0,0,0,10.373,0
1668602521.252,2.2590000016667,1.61,2.8200002,25.195228930696,921.52166666667,77.5,172.36666666667,0,0,0,0,0,0,0,0,10.3595,0
1668602581.234,2.228999995,1.5699999,2.8200002,25.236597365153,921.53833333333,79.866666666667,169.93333333333,0,0,0,0,0,0,0,0,10.409166683333,0
1668602641.232,2.49283333,1.71,3.06,15.421694928865,921.55,78.283333333333,154.55,0,0,0,0,0,0,0,0,10.423833533333,0
1668602701.232,2.2306666616667,1.55,2.76,20.367457919954,921.53833333333,78.266666666667,158.08333333333,0,0,0,0,0,0,0,0,10.4195,0
1668602761.239,2.1085000116667,1.6200001,2.47,38.518877553272,921.555,77.9,169.46666666667,0,0,0,0,0,0,0,0,10.4211668,0
1668602821.317,2.0538333383333,1.55,2.45,30.764739067311,921.54333333333,77.666666666667,176.18333333333,0,0,0,0,0,0,0,0,10.417333333333,0
1668602881.229,2.4814999883333,1.93,2.8799999,41.980266374571,921.62666666667,77.716666666667,277.96666666667,0,0,0,0,0,0,0,0,10.444833616667,0
1668602941.23,2.3915,1.54,3.05,40.14187302118,921.62833333333,76.85,233.81666666667,0,0,0,0,0,0,0,0,10.46066645,0
1668603001.25,2.46899999,1.9399999,3.06,28.583991787241,921.61,77.033333333333,206.03333333333,0,0,0,0,0,0,0,0,10.474333158333,0
1668603061.232,2.6001666683333,2.1399999,3.06,20.074951683473,921.525,77.383333333333,153.08333333333,0,0,0,0,0,0,0,0,10.501333333333,0
1668603121.238,3.1238333116667,2.25,4.0299997,25.053160974269,921.41333333333,77.2,126.38333333333,0,0,0,0,0,0,0,0,10.501333366667,0
1668603181.257,2.71966667,2.1,3.2099998,26.076496694779,921.29666666667,75.95,113.38333333333,0,0,0,0,0,0,0,0,10.456166566667,0
1668603241.237,1.989500005,1.3199999,2.94,22.04286981657,921.22,77.016666666667,116.58333333333,0,0,0,0,0,0,0,0,10.459166458333,0
1668603301.236,2.1510000016667,1.76,2.46,26.166926587477,921.21333333333,78.1,152.31666666667,0,0,0,0,0,0,0,0,10.498833341667,0
1668603361.237,2.2556666683333,1.46,2.8700001,27.565098243617,921.29166666667,76.816666666667,194.6,0,0,0,0,0,0,0,0,10.538499958333,0
1668603421.243,1.8863333316667,1.4399999,2.52,4.2817176789746,921.34666666667,77.783333333333,241.8,0,0,0,0,0,0,0,0,10.574499933333,0
1668603481.316,1.9528333383333,1.53,2.46,12.841602958639,921.36833333333,78.633333333333,129.91666666667,0,0,0,0,0,0,0,0,10.593,0
1668603541.23,2.0544067779661,1.39,2.47,18.113199564064,921.28333333333,76.383333333333,101.66666666667,0,0,0,0,0,0,0,0,10.559499883333,0
1668603601.254,2.454166665,1.4399999,3.33,21.623232970843,921.20333333333,78.166666666667,118.68333333333,0,0,0,0,0,0,0,0,10.55999995,0
1668603661.224,2.9921666616667,2.3700001,3.47,17.200135446261,921.255,75.566666666667,195.68333333333,0,0,0,0,0,0,0,0,10.56683295,0
1668603721.221,2.579666665,1.95,3.1299999,22.998247640164,921.325,74.483333333333,154.61666666667,0,0,0,0,0,0,0,0,10.571499766667,0
1668603781.23,1.90383334,1.4399999,2.35,25.752415410317,921.29,74.733333333333,86.366666666667,0,0,0,0,0,0,0,0,10.545999833333,0
1668603841.245,2.08850001,1.7299999,2.5700002,20.399472165639,921.22833333333,74.55,104.86666666667,0,0,0,0,0,0,0,0,10.52999975,0
1668603901.254,1.5169999966667,0.86,2.48,33.180969367257,921.21,73.933333333333,120.03333333333,0,0,0,0,0,0,0,0,10.539666658333,0
1668603961.228,1.6490000016667,1.11,2.1299999,46.438334043432,921.215,75.233333333333,152.43333333333,0,0,0,0,0,0,0,0,10.535333183333,0
1668604021.276,1.4716666615,0.78000003,2.01,44.810471043744,921.345,73.933333333333,327.25,0,0,0,0,0,0,0,0,10.569499783333,0
1668604081.236,0.81616666833333,0.25,1.3100001,47.102740782009,921.55666666667,73.7,343.65,0,0,0,0,0,0,0,0,10.659833333333,0
1668604141.31,0.58650000483333,0.2,0.85,27.032738684878,921.68666666667,73.433333333333,224.5,0,0,0,0,0,0,0,0,10.790832991667,0
1668604201.274,0.86133332466667,0.51,1.0899999,19.005975898432,921.60333333333,73.1,223.71666666667,0,0,0,0,0,0,0,0,10.898333333333,0
1668604261.222,0.7108333285,0.53000003,0.91999996,26.798558046845,921.55762711864,72.593220338983,349.08474576271,0,0,0,0,0,0,0,0,10.973389991525,0
1668604321.221,0.69066666666667,0.46999997,1.1800001,18.007461015555,921.63,72.7,282.75,0,0,0,0,0,0,0,0,11.121333283333,0
1668604381.226,0.86266667,0.45,1.33,10.69787713752,921.57833333333,71.65,254.48333333333,0,0,0,0,0,0,0,0,11.184667116667,0
1668604441.237,1.1644999935,0.62,1.37,13.120136143975,921.47833333333,71.833333333333,253.83333333333,0,0,0,0,0,0,0,0,11.173166666667,0
1668604501.251,1.1503333328333,0.71,1.53,3.6719962449372,921.355,71.05,200.56666666667,0,0,0,0,0,0,0,0,11.120666666667,0
1668604561.227,0.57700000066667,0.28,0.85,347.96105618107,921.18166666667,71.216666666667,143.48333333333,0,0,0,0,0,0,0,0,11.078666533333,0
1668604621.226,0.29216666671667,0.04,0.56,301.36386059991,921.1,71,152.6,0,0,0,0,0,0,0,0,11.105833333333,0
1668604681.228,0.27283333215,0.01,0.58000004,301.32206106457,921.07,71,149.11666666667,0,0,0,0,0,0,0,0,11.156666733333,0
1668604741.227,0.18433333228333,0.060000002,0.31,189.95642048116,921.105,71,192.58333333333,0,0,0,0,0,0,0,0,11.264333325,0
1668604801.321,0.11599999968333,0.02,0.17999999,232.85090930271,921.19,72.083333333333,239.86666666667,0,0,0,0,0,0,0,0,11.364999883333,0
1668604861.231,0.063833332716667,0,0.17999999,0.97898474109271,921.30833333333,72.6,179.3,0,0,0,0,0,0,0,0,11.570333258333,0
1668604921.231,0.085333333233333,0.01,0.22999999,152.08782957491,921.27333333333,70,130.61666666667,0,0,0,0,0,0,0,0,11.6688335,0
1668604981.235,0.19249999783333,0.120000005,0.3,189.7876923152,921.16166666667,69.183333333333,122.15,0,0,0,0,0,0,0,0,11.635666666667,0
1668605041.235,0.62999999416667,0.14,1.05,223.47531715378,921.065,70.4,117.15,0,0,0,0,0,0,0,0,11.53900005,0
1668605101.278,0.97733332716667,0.59000003,1.27,208.43629483367,920.93833333333,72.433333333333,117.2,0,0,0,0,0,0,0,0,11.362666625,0
1668605161.266,1.0984999948333,0.58000004,1.42,210.99023503289,920.825,74.516666666667,156.71666666667,0,0,0,0,0,0,0,0,11.1521667,0
1668605221.231,1.1659999926667,0.7,1.72,210.4380600102,920.88333333333,74.1,301.61666666667,0,0,0,0,0,0,0,0,11.098,0
1668605281.234,1.70866667,1,2.41,230.94626812733,921.03666666667,74.533333333333,316.08333333333,0,0,0,0,0,0,0,0,11.1295,0
1668605341.227,2.108166665,1.8,2.6100001,248.35042340523,921.09333333333,74.333333333333,333.5,0,0,0,0,0,0,0,0,11.1575,0
1668605401.242,1.89116666,1.5600001,2.25,245.50183077343,921.07666666667,73.133333333333,334.81666666667,0,0,0,0,0,0,0,0,11.137333333333,0
1668605461.309,1.490666665,1.0600001,1.82,223.9803594021,921.065,72.65,334.8,0,0,0,0,0,0,0,0,11.146,0
1668605521.231,1.445833335,1.1,1.79,200.66346769564,921.04333333333,72.05,333.4,0,0,0,0,0,0,0,0,11.052833383333,0
1668605581.232,0.89800000316667,0.61,1.3100001,210.85532573161,920.99333333333,72.533333333333,270.11666666667,0,0,0,0,0,0,0,0,11.087333308333,0
1668605641.231,1.1856666628333,0.61,1.5899999,185.25411629782,920.955,72.85,321.56666666667,0,0,0,0,0,0,0,0,11.099833266667,0
1668605701.272,1.3191666666667,1.05,1.55,188.64395334031,920.95333333333,73,281.53333333333,0,0,0,0,0,0,0,0,11.020166633333,0
1668605761.241,0.8750000065,0.65,1.35,185.63145978726,920.76666666667,73.95,134.95,0,0,0,0,0,0,0,0,10.964833266667,0
1668605821.281,0.577666672,0.42,0.96000004,224.26761145206,920.57666666667,73.05,158.38333333333,0,0,0,0,0,0,0,0,11.033666491667,0
1668605881.229,0.733500003,0.4,1.3100001,207.31374848033,920.58333333333,73.933333333333,267.31666666667,0,0,0,0,0,0,0,0,11.175666783333,0
1668605941.233,1.0856666568333,0.77,1.49,182.43521964734,920.73666666667,72.783333333333,311.9,0,0,0,0,0,0,0,0,11.157,0
1668606001.25,1.1665,1,1.42,156.23644277621,920.81833333333,71.15,306.83333333333,0,0,0,0,0,0,0,0,11.11,0
1668606061.231,1.1051666648333,0.87,1.33,156.33946341494,920.80333333333,72.066666666667,253.78333333333,0,0,0,0,0,0,0,0,11.118333333333,0
1668606121.242,1.1921666691667,0.98,1.45,165.11358198899,920.785,71.75,296.73333333333,0,0,0,0,0,0,0,0,11.105333333333,0
1668606181.245,0.95083332733333,0.71,1.26,162.43336563372,920.77333333333,71.633333333333,286.35,0,0,0,0,0,0,0,0,11.1015,0
1668606241.228,1.1948333328333,0.96999997,1.45,169.34453337446,920.73833333333,72.1,264.13333333333,0,0,0,0,0,0,0,0,11.101,0
1668606301.239,1.0091666618333,0.53000003,1.45,160.77869324072,920.61833333333,72.233333333333,216.05,0,0,0,0,0,0,0,0,11.0856666,0
1668606361.234,1.5440000083333,1.24,1.74,148.63850987932,920.47,72.966666666667,197.21666666667,0,0,0,0,0,0,0,0,11.067333316667,0
1668606421.234,1.3573333373333,0.86,1.72,153.22763830674,920.29166666667,71.466666666667,185.31666666667,0,0,0,0,0,0,0,0,11.007999825,0
1668606481.308,1.2886666728333,0.83000004,1.6700001,161.89862749768,920.14,72.5,134.96666666667,0,0,0,0,0,0,0,0,10.964333383333,0
1668606541.292,1.2143333303333,0.91999996,1.74,170.54085499159,919.97833333333,72.316666666667,92.933333333333,0,0,0,0,0,0,0,0,10.897666666667,0
1668606601.442,0.93183333083333,0.75,1.12,171.23639280643,919.87166666667,72.816666666667,83.133333333333,0,0,0,0,0,0,0,0,10.861333333333,0
1668606661.295,0.64633333133333,0.48000002,0.82,175.27764105456,919.82333333333,72.866666666667,75.4,0,0,0,0,0,0,0,0,10.854666666667,0
1668606721.31,0.4811666705,0.37,0.62,163.16254801273,919.83166666667,73.983333333333,61.4,0,0,0,0,0,0,0,0,10.889,0
1668606781.301,0.60016666966667,0.35,0.96000004,126.1914789452,919.86666666667,73.383333333333,50.933333333333,0,0,0,0,0,0,0,0,10.956999916667,0
1668606841.342,0.343333335,0.24000001,0.53000003,135.80056817977,919.87333333333,71.716666666667,41.8,0,0,0,0,0,0,0,0,11.015000075,0
1668606901.379,0.25516666691667,0.08,0.42,104.92670975968,919.935,71,40.116666666667,0,0,0,0,0,0,0,0,11.046499883333,0
1668606961.291,0.304,0.19,0.42,82.578520347613,919.98333333333,72.433333333333,39.283333333333,0,0,0,0,0,0,0,0,11.07966665,0
1668607021.307,0.15849999875,0.1,0.22999999,23.082165351567,920.05166666667,71.466666666667,41.983333333333,0,0,0,0,0,0,0,0,11.164166783333,0
1668607081.26,0.31779661169492,0.16,0.52,350.10309309179,920.14,70.5,43.466666666667,0,0,0,0,0,0,0,0,11.21416625,0
1668607141.254,0.34999999516667,0.3,0.52,345.23036963219,920.185,70.783333333333,42.733333333333,0,0,0,0,0,0,0,0,11.18433345,0
1668607201.376,0.15262295085246,0.04,0.32,324.6144843808,920.21333333333,70,40.433333333333,0,0,0,0,0,0,0,0,11.1545,0
1668607261.246,0.10101695001695,0.04,0.39000002,267.53173308262,920.20166666667,70,38.816666666667,0,0,0,0,0,0,0,0,11.169833333333,0
1668607321.247,0.748500002,0.3,1.47,283.08817820449,920.21166666667,72.283333333333,38.3,0,0,0,0,0,0,0,0,11.075000016667,0
1668607381.246,0.8973333335,0.65,1.2,311.3640050286,920.29333333333,76.65,39.066666666667,0,0,0,0,0,0,0,0,10.866166616667,0
1668607441.264,1.3254999933333,1.1800001,1.46,290.75841527294,920.32333333333,78.55,40.683333333333,0,0,0,0,0,0,0,0,10.666333366667,0
1668607501.431,1.4585000033333,1.25,1.68,285.42647982902,920.35166666667,77.95,44.116666666667,0,0,0,0,0,0,0,0,10.510166541667,0
1668607561.245,1.692333315,1.52,1.8399999,276.63755759942,920.33050847458,80.881355932203,50,0,0,0,0,0,0,0,0,10.344067805085,0
1668607621.25,1.5489999933333,1.29,1.8299999,276.76973446414,920.31333333333,81.316666666667,54.316666666667,0,0,0,0,0,0,0,0,10.216000083333,0
1668607681.259,1.6589999966667,1.39,1.89,281.43980511719,920.31666666667,82.366666666667,56.766666666667,0,0,0,0,0,0,0,0,10.177666816667,0
1668607741.252,1.628833325,1.29,1.82,281.97859532722,920.325,82.066666666667,59.183333333333,0,0,0,0,0,0,0,0,10.074833233333,0
1668607801.472,1.5863333433333,1.36,1.74,282.46299855403,920.3,83.426229508197,59.639344262295,0,0,0,0,0,0,0,0,10.01245907377,0
1668607861.297,1.5920000066667,1.3,1.8,280.66138536766,920.29322033898,83.932203389831,58.135593220339,0,0,0,0,0,0,0,0,9.9615253728814,0
1668607921.257,1.59499999,1.4100001,1.7299999,275.31838420937,920.25833333333,84.15,53.5,0,0,0,0,0,0,0,0,9.8951666666667,0
1668607981.249,1.4875000033333,1.3,1.6899999,272.87175928412,920.20666666667,83.916666666667,50.216666666667,0,0,0,0,0,0,0,0,9.8626666666667,0
1668608041.257,1.3656666766667,1.13,1.51,271.44690429229,920.21833333333,83.583333333333,49.233333333333,0,0,0,0,0,0,0,0,9.9045,0
1668608101.361,1.1296666641667,0.98,1.3,270.13608525272,920.23666666667,81.85,50,0,0,0,0,0,0,0,0,9.9758332416667,0
1668608161.239,1.1154385938596,0.91,1.27,274.65663247863,920.24137931034,82.448275862069,50.034482758621,0,0,0,0,0,0,0,0,10.017758224138,0
1668608221.279,1.1819999956667,0.96999997,1.4,268.80570055268,920.25,85.2,49.3,0,0,0,0,0,0,0,0,10.029667016667,0
1668608281.232,1.34833333,1.17,1.54,262.2076379081,920.23389830508,85.254237288136,47.186440677966,0,0,0,0,0,0,0,0,9.9679660762712,0
1668608341.232,1.3294999966667,1.21,1.6700001,268.46333246934,920.2,85.816666666667,44.9,0,0,0,0,0,0,0,0,9.8851666666667,0
1668608401.374,1.7996666583333,1.38,2.15,278.49642044265,920.2,85.016393442623,42.55737704918,0,0,0,0,0,0,0,0,9.8331146393443,0
